Region_temporal,log_gdp,log_ntl,dummy_vars_sum,log_gdp_hat,spi_error_std,cent_error_std,lambda,log_gdp_revised
KEN_2018_9,7.497390614100837,-0.846497863037976,7.4532106112631045,7.448009753152588,2.5576197283416433,1.4129899423872312,0.5,7.472700183626713
KEN_2018_10,7.505206995367989,-0.5963774300570888,7.456004239389925,7.452340113903642,2.5576197283416433,1.4129899423872312,0.5,7.478773554635815
KEN_2018_11,7.512962754359594,-0.6139102527475667,7.45973773545164,7.45596588881558,2.5576197283416433,1.4129899423872312,0.5,7.484464321587588
KEN_2018_12,7.5206588241915036,-0.8970857605956896,7.463774886445837,7.458263217772416,2.5576197283416433,1.4129899423872312,0.5,7.48946102098196
KEN_2019_1,7.526256024387589,-1.8648143798280152,7.465492144713345,7.454034779709339,2.5576197283416433,1.4129899423872312,0.5,7.490145402048464
KEN_2019_2,7.531822070229911,-1.0744131847826233,7.465039174478262,7.458438011297449,2.5576197283416433,1.4129899423872312,0.5,7.49513004076368
KEN_2019_3,7.537357306613672,-0.8575714894320099,7.464248718611252,7.4589798244640715,2.5576197283416433,1.4129899423872312,0.5,7.498168565538872
KEN_2019_4,7.542862072738326,-0.771317156247533,7.46480704603335,7.460068095986324,2.5576197283416433,1.4129899423872312,0.5,7.501465084362325
KEN_2019_5,7.548336702232312,-1.017781334128693,7.46557340808706,7.459320189340188,2.5576197283416433,1.4129899423872312,0.5,7.50382844578625
KEN_2019_6,7.553781523274388,-1.167430648245762,7.467204809527162,7.460032149771584,2.5576197283416433,1.4129899423872312,0.5,7.506906836522986
KEN_2019_7,7.559196858711673,-1.2320871977436667,7.467466284906697,7.4598963772022024,2.5576197283416433,1.4129899423872312,0.5,7.5095466179569375
KEN_2019_8,7.56458302617453,-0.9768771528424508,7.467245613738633,7.4612437090851405,2.5576197283416433,1.4129899423872312,0.5,7.512913367629835
KEN_2019_9,7.569940338188343,-1.0859609277456481,7.4665263691287365,7.45985425695293,2.5576197283416433,1.4129899423872312,0.5,7.514897297570636
KEN_2019_10,7.575269102282341,-0.669960308870404,7.464944126023974,7.460827909482555,2.5576197283416433,1.4129899423872312,0.5,7.518048505882448
KEN_2019_11,7.580569621095525,-0.7058067701816185,7.465653536810313,7.461317080659104,2.5576197283416433,1.4129899423872312,0.5,7.520943350877314
KEN_2019_12,7.585842192479805,-0.9520105875003242,7.466394252588099,7.460545127384724,2.5576197283416433,1.4129899423872312,0.5,7.523193659932264
KEN_2020_1,7.58441652539811,-1.9779245514701485,7.46258411751562,7.450431806925507,2.5576197283416433,1.4129899423872312,0.4999166666666667,7.517435331555014
KEN_2020_2,7.582988822887598,-0.904135109996279,7.453238862634411,7.447683882964466,2.5576197283416433,1.4129899423872312,0.49983333333333335,7.515358903749353
KEN_2020_3,7.581559079127984,-0.4926455875919756,7.44656627133976,7.443539471259436,2.5576197283416433,1.4129899423872312,0.49975,7.512583780095677
KEN_2020_4,7.580127288273982,-0.6448647291144171,7.4407752334268995,7.4368132033934575,2.5576197283416433,1.4129899423872312,0.49966666666666665,7.508518017195346
KEN_2020_5,7.578693444455163,-0.8626780135023996,7.435598759269299,7.430298490787596,2.5576197283416433,1.4129899423872312,0.4995833333333333,7.504557798852074
KEN_2020_6,7.5772575417758095,-0.9606105087449679,7.430107774303616,7.424205811435661,2.5576197283416433,1.4129899423872312,0.4995,7.500808202470905
KEN_2020_7,7.57581957431477,-0.6500677218496504,7.423489845729742,7.419495848661121,2.5576197283416433,1.4129899423872312,0.4994166666666667,7.497748900327911
KEN_2020_8,7.574379536125315,-0.6658336504865483,7.415817182902625,7.4117263204296115,2.5576197283416433,1.4129899423872312,0.49933333333333335,7.493161363754593
KEN_2020_9,7.572937421234984,-0.7109973849675288,7.408797756292136,7.404429409155506,2.5576197283416433,1.4129899423872312,0.49924999999999997,7.488809796204305
KEN_2020_10,7.571493223645444,-0.444874003884091,7.400370029521847,7.397636736654509,2.5576197283416433,1.4129899423872312,0.49916666666666665,7.484709860555803
KEN_2020_11,7.570046937332333,-0.5259518856662794,7.392984744648622,7.3897533116471354,2.5576197283416433,1.4129899423872312,0.4990833333333333,7.480065393646612
KEN_2020_12,7.568598556245114,-0.44481864486338263,7.386136195402171,7.383403242659037,2.5576197283416433,1.4129899423872312,0.499,7.476186094765661
KEN_2021_1,7.574835239733667,-1.0799535049856666,7.400008730683483,7.393373527937397,2.5576197283416433,1.4129899423872312,0.4990833333333333,7.484270723738012
KEN_2021_2,7.581033267957416,-1.028974676330504,7.412399792023319,7.406077801709363,2.5576197283416433,1.4129899423872312,0.49916666666666665,7.493701331055263
KEN_2021_3,7.587193117140606,-0.2714267208571302,7.422933989696537,7.421266351862798,2.5576197283416433,1.4129899423872312,0.49924999999999997,7.50435417957566
KEN_2021_4,7.593315254760862,-0.4779767000028708,7.4343301310199355,7.431393456155893,2.5576197283416433,1.4129899423872312,0.49933333333333335,7.512462303324114
KEN_2021_5,7.599400139762092,-0.383631173572704,7.445792609293202,7.44343559058395,2.5576197283416433,1.4129899423872312,0.4994166666666667,7.5215088444933755
KEN_2021_6,7.60544822276093,-0.9137902297065871,7.457087313646845,7.451473013203812,2.5576197283416433,1.4129899423872312,0.4995,7.5285376055871485
KEN_2021_7,7.611459946246992,-0.8124361033125763,7.467651705689809,7.462660122034741,2.5576197283416433,1.4129899423872312,0.4995833333333333,7.537122034067622
KEN_2021_8,7.617435744777132,-0.11260638125931012,7.475467644974286,7.474775794661555,2.5576197283416433,1.4129899423872312,0.49966666666666665,7.546153323036048
KEN_2021_9,7.623376045163943,-0.48713947351983655,7.485333453946751,7.4823404832702325,2.5576197283416433,1.4129899423872312,0.49975,7.552893523107562
KEN_2021_10,7.629281266658682,-0.4117368106142557,7.493684671019105,7.4911549720979576,2.5576197283416433,1.4129899423872312,0.49983333333333335,7.560241140427413
KEN_2021_11,7.635151821128827,-0.5320665288750251,7.503049442170681,7.499780440980173,2.5576197283416433,1.4129899423872312,0.4999166666666667,7.567477412002846
KEN_2021_12,7.64098811323046,-0.5903181786706396,7.512072380361923,7.508445482738925,2.5576197283416433,1.4129899423872312,0.5,7.574716797984692
RWA_2013_1,6.55907373160479,-5.955752319674522,6.6166571400961365,6.58006517204929,2.5576197283416433,1.4129899423872312,0.5,6.569569451827039
RWA_2013_2,6.558872532348249,-2.5760604747892937,6.618041795209217,6.602214555001655,2.5576197283416433,1.4129899423872312,0.5,6.580543543674953
RWA_2013_3,6.558671292602421,-2.2847688178763006,6.620174607240126,6.606137054452382,2.5576197283416433,1.4129899423872312,0.5,6.582404173527401
RWA_2013_4,6.558470012351005,-2.867591419156566,6.624724268526612,6.607105870724112,2.5576197283416433,1.4129899423872312,0.5,6.582787941537559
RWA_2013_5,6.558268691577695,-2.920237088514065,6.62889463589711,6.610952784641958,2.5576197283416433,1.4129899423872312,0.5,6.584610738109826
RWA_2013_6,6.5580673302661685,-3.0236724378252813,6.632525605499466,6.613948250483621,2.5576197283416433,1.4129899423872312,0.5,6.586007790374895
RWA_2013_7,6.557865928400099,-3.8225109119691556,6.638008358954596,6.614522963719566,2.5576197283416433,1.4129899423872312,0.5,6.5861944460598325
RWA_2013_8,6.557664485963146,-2.2078015221405516,6.6385595345091915,6.624994866535161,2.5576197283416433,1.4129899423872312,0.5,6.591329676249154
RWA_2013_9,6.557463002938961,-3.4428135104977717,6.640994179756658,6.619841634250153,2.5576197283416433,1.4129899423872312,0.5,6.588652318594557
RWA_2013_10,6.557261479311187,-2.848793760793509,6.641364833888642,6.623861928349294,2.5576197283416433,1.4129899423872312,0.5,6.59056170383024
RWA_2013_11,6.557059915063454,-2.9821481990693,6.64484496391743,6.626522732609922,2.5576197283416433,1.4129899423872312,0.5,6.591791323836688
RWA_2013_12,6.556858310179384,-3.383544288624804,6.649659715704867,6.628871318563929,2.5576197283416433,1.4129899423872312,0.5,6.592864814371657
RWA_2014_1,6.559257685744201,-2.940940925954385,6.650443707028479,6.63237465200168,2.5576197283416433,1.4129899423872312,0.5,6.59581616887294
RWA_2014_2,6.561651318083323,-3.178106933759228,6.651316149698785,6.631789953657118,2.5576197283416433,1.4129899423872312,0.5,6.59672063587022
RWA_2014_3,6.564039234625464,-2.5218282906744114,6.6519438471721,6.636449807917453,2.5576197283416433,1.4129899423872312,0.5,6.600244521271458
RWA_2014_4,6.566421462603313,-2.282647231172999,6.654187292525075,6.640162774703979,2.5576197283416433,1.4129899423872312,0.5,6.603292118653647
RWA_2014_5,6.568798029055398,-3.104923755764642,6.657889551477951,6.638812990741281,2.5576197283416433,1.4129899423872312,0.5,6.60380550989834
RWA_2014_6,6.571168960827927,-3.411299353721707,6.660692635256269,6.63973371180721,2.5576197283416433,1.4129899423872312,0.5,6.605451336317568
RWA_2014_7,6.573534284576605,-3.293124470054204,6.661351224402914,6.641118363982503,2.5576197283416433,1.4129899423872312,0.5,6.607326324279555
RWA_2014_8,6.575894026768442,-2.6651547198649426,6.659839412213623,6.643464779570315,2.5576197283416433,1.4129899423872312,0.5,6.609679403169379
RWA_2014_9,6.578248213683515,-2.924387865836899,6.661253640613306,6.643286287103693,2.5576197283416433,1.4129899423872312,0.5,6.610767250393604
RWA_2014_10,6.580596871416738,-3.0905077066746545,6.663335423048526,6.644347434095796,2.5576197283416433,1.4129899423872312,0.5,6.612472152756267
RWA_2014_11,6.582940025879586,-4.338628695553247,6.66659147523715,6.63993506743618,2.5576197283416433,1.4129899423872312,0.5,6.611437546657883
RWA_2014_12,6.585277702801822,-3.495206763549633,6.665787004951294,6.644312556830537,2.5576197283416433,1.4129899423872312,0.5,6.614795129816179
RWA_2015_1,6.586322797437233,-2.8569178002752906,6.657524216862574,6.639971397462277,2.5576197283416433,1.4129899423872312,0.5,6.613147097449755
RWA_2015_2,6.587366800990032,-2.2454779645936243,6.649572182878295,6.635776031943865,2.5576197283416433,1.4129899423872312,0.5,6.611571416466949
RWA_2015_3,6.588409715736033,-2.016297090503705,6.643114924407824,6.630726854060282,2.5576197283416433,1.4129899423872312,0.5,6.609568284898158
RWA_2015_4,6.589451543943934,-3.425264533545599,6.639592395811393,6.618547670705976,2.5576197283416433,1.4129899423872312,0.5,6.603999607324955
RWA_2015_5,6.590492287875352,-3.764148267060453,6.634017998842734,6.6108911819909215,2.5576197283416433,1.4129899423872312,0.5,6.600691734933137
RWA_2015_6,6.591531949784851,-3.3388006078750028,6.626899420708081,6.606385927432922,2.5576197283416433,1.4129899423872312,0.5,6.598958938608886
RWA_2015_7,6.592570531919965,-3.225665259268703,6.61903596070308,6.599217567700559,2.5576197283416433,1.4129899423872312,0.5,6.595894049810262
RWA_2015_8,6.593608036521239,-2.6629564670375565,6.609974926684118,6.593613800041883,2.5576197283416433,1.4129899423872312,0.5,6.593610918281561
RWA_2015_9,6.594644465822248,-2.5970127811507906,6.601092149937169,6.585136179372174,2.5576197283416433,1.4129899423872312,0.5,6.589890322597212
RWA_2015_10,6.59567982204963,-2.298463277841763,6.592242444261556,6.578120753112346,2.5576197283416433,1.4129899423872312,0.5,6.586900287580988
RWA_2015_11,6.596714107423114,-3.2892109968882215,6.58448280370231,6.564273987546563,2.5576197283416433,1.4129899423872312,0.5,6.580494047484839
RWA_2015_12,6.5977473241555495,-3.3423724901846854,6.577808703614437,6.5572732647988445,2.5576197283416433,1.4129899423872312,0.5,6.577510294477197
RWA_2016_1,6.597178310474602,-3.3650435370059677,6.577916263137959,6.557241534073823,2.5576197283416433,1.4129899423872312,0.5,6.577209922274212
RWA_2016_2,6.5966089728327395,-3.388240506455691,6.5782696058446595,6.557452355278734,2.5576197283416433,1.4129899423872312,0.5,6.577030664055737
RWA_2016_3,6.596039310860864,-3.0641514020924134,6.57688553091891,6.558059474330614,2.5576197283416433,1.4129899423872312,0.5,6.57704939259574
RWA_2016_4,6.595469324189249,-2.1826633749860176,6.5748763961084515,6.56146617617525,2.5576197283416433,1.4129899423872312,0.5,6.5784677501822495
RWA_2016_5,6.5948990124475335,-2.771752316235769,6.575248659545601,6.558219094388161,2.5576197283416433,1.4129899423872312,0.5,6.5765590534178475
RWA_2016_6,6.594328375264723,-3.271348437593528,6.576765896939967,6.556666827826048,2.5576197283416433,1.4129899423872312,0.5,6.575497601545385
RWA_2016_7,6.593757412269189,-3.481188003521103,6.576848408134326,6.555460090865137,2.5576197283416433,1.4129899423872312,0.5,6.574608751567163
RWA_2016_8,6.593186123088664,-3.405807264788357,6.575423089219059,6.5544979090037625,2.5576197283416433,1.4129899423872312,0.5,6.573842016046213
RWA_2016_9,6.592614507350244,-2.904303055725694,6.5728459100638,6.555001957040032,2.5576197283416433,1.4129899423872312,0.5,6.573808232195137
RWA_2016_10,6.592042564680383,-3.8938177272217755,6.570689016411659,6.5467655141894365,2.5576197283416433,1.4129899423872312,0.5,6.569404039434909
RWA_2016_11,6.591470294704895,-3.4046200083041978,6.571325111676867,6.550407225930682,2.5576197283416433,1.4129899423872312,0.5,6.570938760317789
RWA_2016_12,6.590897697048952,-3.5546599015517635,6.570913496355782,6.549073769894139,2.5576197283416433,1.4129899423872312,0.5,6.569985733471546
RWA_2017_1,6.594108697261424,-2.7490104995108506,6.572987244601568,6.556097404500889,2.5576197283416433,1.4129899423872312,0.5,6.5751030508811565
RWA_2017_2,6.5973094199438815,-2.460114198510032,6.57727001401668,6.562155144339159,2.5576197283416433,1.4129899423872312,0.5,6.579732282141521
RWA_2017_3,6.600499930677573,-1.7866409773995824,6.581453925904377,6.570476855998326,2.5576197283416433,1.4129899423872312,0.5,6.5854883933379496
RWA_2017_4,6.6036802944180355,-1.6204034184808742,6.586976704680343,6.577020993473854,2.5576197283416433,1.4129899423872312,0.5,6.5903506439459445
RWA_2017_5,6.606850575503016,-2.3717334585767613,6.593213263104715,6.578641402108215,2.5576197283416433,1.4129899423872312,0.5,6.592745988805616
RWA_2017_6,6.6100108376602895,-2.530747870903643,6.600155850200003,6.584607009305325,2.5576197283416433,1.4129899423872312,0.5,6.597308923482807
RWA_2017_7,6.613161144015347,-2.459716746549195,6.6049210332224035,6.589808605478105,2.5576197283416433,1.4129899423872312,0.5,6.601484874746726
RWA_2017_8,6.616301557098953,-2.5463847699409214,6.609014826107794,6.5933699125628085,2.5576197283416433,1.4129899423872312,0.5,6.60483573483088
RWA_2017_9,6.619432138854599,-2.1680481698610854,6.612879127757082,6.599558703216674,2.5576197283416433,1.4129899423872312,0.5,6.6094954210356365
RWA_2017_10,6.622552950645835,-2.0874441810821196,6.616276180192867,6.603450984201857,2.5576197283416433,1.4129899423872312,0.5,6.6130019674238465
RWA_2017_11,6.625664053263482,-2.3099907382037026,6.622409274844488,6.608216759315991,2.5576197283416433,1.4129899423872312,0.5,6.616940406289737
RWA_2017_12,6.628765506932742,-2.2669702607672666,6.627645616596295,6.613717417622823,2.5576197283416433,1.4129899423872312,0.5,6.621241462277782
RWA_2018_1,6.63018429045631,-2.510899473835718,6.633165389445255,6.617738496521597,2.5576197283416433,1.4129899423872312,0.5,6.623961393488954
RWA_2018_2,6.631601063884746,-2.753524883426128,6.638179859581943,6.621262283238534,2.5576197283416433,1.4129899423872312,0.5,6.62643167356164
RWA_2018_3,6.633015832905691,-1.9280765867239185,6.641151933760005,6.629305887607244,2.5576197283416433,1.4129899423872312,0.5,6.631160860256468
RWA_2018_4,6.634428603182681,-2.1552399165421074,6.646824144235865,6.633582413229209,2.5576197283416433,1.4129899423872312,0.5,6.634005508205945
RWA_2018_5,6.635839380355284,-2.1969851537201914,6.6517547295077835,6.638256516984949,2.5576197283416433,1.4129899423872312,0.5,6.637047948670117
RWA_2018_6,6.63724817003923,-2.4315619153278254,6.657733368058032,6.642793922773231,2.5576197283416433,1.4129899423872312,0.5,6.640021046406231
RWA_2018_7,6.638654977826551,-2.348177227178409,6.661807350720831,6.6473802185210245,2.5576197283416433,1.4129899423872312,0.5,6.643017598173788
RWA_2018_8,6.6400598092857095,-2.28971560177166,6.664824859025837,6.650756913342533,2.5576197283416433,1.4129899423872312,0.5,6.6454083613141215
RWA_2018_9,6.641462669961734,-2.2964378876871723,6.668561595784509,6.654452348573166,2.5576197283416433,1.4129899423872312,0.5,6.647957509267449
RWA_2018_10,6.642863565376348,-2.2527585244821475,6.67135522391133,6.6575143414299,2.5576197283416433,1.4129899423872312,0.5,6.6501889534031235
RWA_2018_11,6.644262501028102,-2.1548448138187326,6.675088719973044,6.661849416465964,2.5576197283416433,1.4129899423872312,0.5,6.653055958747033
RWA_2018_12,6.645659482392502,-2.1746680032802357,6.6791258709672405,6.665764774363935,2.5576197283416433,1.4129899423872312,0.5,6.655712128378219
RWA_2019_1,6.649706482678629,-2.894027788695802,6.680843129234749,6.663062307151062,2.5576197283416433,1.4129899423872312,0.5,6.656384394914845
RWA_2019_2,6.653737170746815,-2.4728889374889778,6.680390158999667,6.665196801699519,2.5576197283416433,1.4129899423872312,0.5,6.659466986223167
RWA_2019_3,6.657751677568437,-2.399817985284275,6.679599703132656,6.664855291625535,2.5576197283416433,1.4129899423872312,0.5,6.661303484596986
RWA_2019_4,6.661750132543813,-2.2600574481804383,6.680158030554755,6.666272303699616,2.5576197283416433,1.4129899423872312,0.5,6.664011218121715
RWA_2019_5,6.665732663527232,-2.264976177379166,6.680924392608464,6.667008445225001,2.5576197283416433,1.4129899423872312,0.5,6.666370554376116
RWA_2019_6,6.669699396851487,-2.57893897211028,6.682555794048566,6.66671086843766,2.5576197283416433,1.4129899423872312,0.5,6.668205132644573
RWA_2019_7,6.673650457351919,-2.740969103102129,6.682817269428101,6.6659768354317475,2.5576197283416433,1.4129899423872312,0.5,6.669813646391834
RWA_2019_8,6.677585968389991,-2.319391710496211,6.682596598260038,6.668346323432754,2.5576197283416433,1.4129899423872312,0.5,6.6729661459113725
RWA_2019_9,6.681506051876398,-2.531591209180991,6.681877353650141,6.666323331309754,2.5576197283416433,1.4129899423872312,0.5,6.673914691593076
RWA_2019_10,6.685410828293728,-2.1738399489650932,6.680295110545378,6.666939101483565,2.5576197283416433,1.4129899423872312,0.5,6.676174964888647
RWA_2019_11,6.68930041671868,-2.141731331950819,6.681004521331717,6.667845786673665,2.5576197283416433,1.4129899423872312,0.5,6.6785731016961725
RWA_2019_12,6.693174934843854,-2.445412921739473,6.681745237109504,6.66672069164645,2.5576197283416433,1.4129899423872312,0.5,6.6799478132451515
RWA_2020_1,6.689844787441034,-2.4294249325979806,6.677935102037024,6.663008786311608,2.5576197283416433,1.4129899423872312,0.5,6.676426786876322
RWA_2020_2,6.686503513091799,-2.158731676196326,6.668589847155815,6.655326662879977,2.5576197283416433,1.4129899423872312,0.5,6.670915087985888
RWA_2020_3,6.683151037190373,-2.082010503287126,6.661917255861165,6.649125444227593,2.5576197283416433,1.4129899423872312,0.5,6.6661382407089835
RWA_2020_4,6.679787284378108,-1.9762968004878307,6.656126217948304,6.643983908212615,2.5576197283416433,1.4129899423872312,0.5,6.661885596295361
RWA_2020_5,6.676412178533325,-2.2434711615040213,6.650949743790703,6.637165922595757,2.5576197283416433,1.4129899423872312,0.5,6.656789050564541
RWA_2020_6,6.673025642760976,-2.394234629216004,6.645458758825021,6.630748651294271,2.5576197283416433,1.4129899423872312,0.5,6.651887147027623
RWA_2020_7,6.6696275993821335,-2.2519232187615024,6.638840830251146,6.625005079863632,2.5576197283416433,1.4129899423872312,0.5,6.647316339622883
RWA_2020_8,6.666217969923298,-2.2427254418065927,6.63116816742403,6.617388927909093,2.5576197283416433,1.4129899423872312,0.5,6.641803448916195
RWA_2020_9,6.662796675105524,-2.241741709462355,6.62414874081354,6.610375545321352,2.5576197283416433,1.4129899423872312,0.5,6.636586110213438
RWA_2020_10,6.659363634833361,-1.9310098037561516,6.615721014043252,6.603856946290842,2.5576197283416433,1.4129899423872312,0.5,6.631610290562101
RWA_2020_11,6.655918768183602,-1.9376100243866212,6.608335729170027,6.596431109855119,2.5576197283416433,1.4129899423872312,0.5,6.626174939019361
RWA_2020_12,6.652461993393837,-1.96332022484756,6.601487179923576,6.589424597889057,2.5576197283416433,1.4129899423872312,0.5,6.620943295641447
RWA_2021_1,6.657575546956116,-2.4361434488738003,6.615359715204888,6.600392121111989,2.5576197283416433,1.4129899423872312,0.5,6.628983834034052
RWA_2021_2,6.662663085063384,-3.049144602260054,6.6277507765447226,6.609016921295649,2.5576197283416433,1.4129899423872312,0.5,6.635840003179517
RWA_2021_3,6.667724871086107,-1.8864933227493184,6.638284974217941,6.626694414422733,2.5576197283416433,1.4129899423872312,0.5,6.6472096427544205
RWA_2021_4,6.672761164415491,-2.2549854087204,6.649681115541339,6.635826551148287,2.5576197283416433,1.4129899423872312,0.5,6.654293857781889
RWA_2021_5,6.677772220543251,-2.1205440215837905,6.661143593814606,6.648115033371722,2.5576197283416433,1.4129899423872312,0.5,6.662943626957487
RWA_2021_6,6.682758291139374,-2.2202510149382952,6.67243829816825,6.658797140874617,2.5576197283416433,1.4129899423872312,0.5,6.670777716006995
RWA_2021_7,6.687719624127968,-2.174959998061878,6.683002690211213,6.6696397996005095,2.5576197283416433,1.4129899423872312,0.5,6.678679711864239
RWA_2021_8,6.692656463761238,-1.795687575205592,6.6908186294956895,6.67978597755733,2.5576197283416433,1.4129899423872312,0.5,6.686221220659284
RWA_2021_9,6.697569050691632,-1.9403535738491147,6.700684438468156,6.6887629628655985,2.5576197283416433,1.4129899423872312,0.5,6.693166006778615
RWA_2021_10,6.702457622042237,-1.8485107876749174,6.70903565554051,6.697678459329814,2.5576197283416433,1.4129899423872312,0.5,6.700068040686025
RWA_2021_11,6.707322411475462,-1.944400446174815,6.718400426692086,6.706454087224331,2.5576197283416433,1.4129899423872312,0.5,6.7068882493498965
RWA_2021_12,6.712163649260045,-2.149220687097117,6.727423364883327,6.714218615846319,2.5576197283416433,1.4129899423872312,0.5,6.713191132553182
TZA_2013_1,6.730888741963386,-0.707661013913011,6.8524772439780275,6.848129395407568,2.5576197283416433,1.4129899423872312,0.5,6.7895090686854775
TZA_2013_2,6.740559219886018,-0.707661013913011,6.853861899091108,6.849514050520649,2.5576197283416433,1.4129899423872312,0.5,6.795036635203333
TZA_2013_3,6.750137074660593,-0.981733699936221,6.855994711122017,6.849962967985234,2.5576197283416433,1.4129899423872312,0.5,6.800050021322914
TZA_2013_4,6.759624063743446,-0.9857445649109191,6.860544372408503,6.854487986634632,2.5576197283416433,1.4129899423872312,0.5,6.8070560251890395
TZA_2013_5,6.769021895040958,-2.1503509057883243,6.864714739779001,6.851503046711413,2.5576197283416433,1.4129899423872312,0.5,6.810262470876186
TZA_2013_6,6.778332228754926,-2.10272129611243,6.868345709381357,6.855426651242456,2.5576197283416433,1.4129899423872312,0.5,6.816879439998691
TZA_2013_7,6.787556679142798,-1.5113095457624404,6.873828462836487,6.864543021192994,2.5576197283416433,1.4129899423872312,0.5,6.826049850167896
TZA_2013_8,6.796696816197484,-1.1421939936865848,6.8743796383910825,6.867362031902946,2.5576197283416433,1.4129899423872312,0.5,6.832029424050215
TZA_2013_9,6.805754167251067,-1.6533222534642795,6.876814283638549,6.866656320072795,2.5576197283416433,1.4129899423872312,0.5,6.836205243661931
TZA_2013_10,6.814730218506555,-1.1672540568753385,6.877184937770533,6.870013362987169,2.5576197283416433,1.4129899423872312,0.5,6.842371790746862
TZA_2013_11,6.823626416501488,-0.9244536075992549,6.880665067799321,6.874985251874419,2.5576197283416433,1.4129899423872312,0.5,6.849305834187954
TZA_2013_12,6.832444169507019,-2.5262081482047662,6.885479819586758,6.869958870615554,2.5576197283416433,1.4129899423872312,0.5,6.851201520061286
TZA_2014_1,6.837447418103025,-1.0805958296715958,6.88626381091037,6.879624661740201,2.5576197283416433,1.4129899423872312,0.5,6.8585360399216135
TZA_2014_2,6.8424257587713715,-1.6654683405875608,6.887136253580676,6.876903664810909,2.5576197283416433,1.4129899423872312,0.5,6.85966471179114
TZA_2014_3,6.847379438284857,-0.7649649671442736,6.887763951053991,6.883064028671014,2.5576197283416433,1.4129899423872312,0.5,6.865221733477936
TZA_2014_4,6.852308699767036,-0.8292506980883374,6.890007396406966,6.884912504373421,2.5576197283416433,1.4129899423872312,0.5,6.868610602070229
TZA_2014_5,6.857213782763815,-2.451227015372289,6.893709655359842,6.87864938827557,2.5576197283416433,1.4129899423872312,0.5,6.867931585519693
TZA_2014_6,6.86209492331331,-2.665078692427374,6.89651273913816,6.880138573605205,2.5576197283416433,1.4129899423872312,0.5,6.871116748459258
TZA_2014_7,6.866952354014,-2.9374636345365928,6.897171328284805,6.879123637634766,2.5576197283416433,1.4129899423872312,0.5,6.873037995824383
TZA_2014_8,6.871786304091233,-1.1064359121226277,6.895659516095514,6.888861606214586,2.5576197283416433,1.4129899423872312,0.5,6.88032395515291
TZA_2014_9,6.8765969994621425,-1.2843282157466882,6.897073744495197,6.889182869504137,2.5576197283416433,1.4129899423872312,0.5,6.88288993448314
TZA_2014_10,6.881384662798993,-2.2276628370522684,6.899155526930417,6.88546883161851,2.5576197283416433,1.4129899423872312,0.5,6.883426747208752
TZA_2014_11,6.886149513591034,-1.6440031988018824,6.902411579119041,6.892310871552551,2.5576197283416433,1.4129899423872312,0.5,6.889230192571793
TZA_2014_12,6.890891768204873,-1.2778702829257342,6.901607108833185,6.893755911192484,2.5576197283416433,1.4129899423872312,0.5,6.892323839698678
TZA_2015_1,6.883955190011027,-1.01045007500269,6.893344320744465,6.887136145039224,2.5576197283416433,1.4129899423872312,0.5,6.885545667525125
TZA_2015_2,6.876970159410599,-0.37638985996212615,6.885392286760186,6.883079758469949,2.5576197283416433,1.4129899423872312,0.5,6.8800249589402735
TZA_2015_3,6.869935994753615,-0.7745797898248374,6.878935028289715,6.874176032717422,2.5576197283416433,1.4129899423872312,0.5,6.872056013735518
TZA_2015_4,6.862851999903508,-3.761341570443754,6.875412499693284,6.852302927103389,2.5576197283416433,1.4129899423872312,0.5,6.857577463503448
TZA_2015_5,6.855717463823686,-3.511741361138263,6.869838102724625,6.8482620665199185,2.5576197283416433,1.4129899423872312,0.5,6.851989765171803
TZA_2015_6,6.848531660149257,-3.312163064273592,6.862719524589972,6.842369691603555,2.5576197283416433,1.4129899423872312,0.5,6.845450675876406
TZA_2015_7,6.841293846743246,-2.204617339510746,6.854856064584971,6.841310960135881,2.5576197283416433,1.4129899423872312,0.5,6.841302403439563
TZA_2015_8,6.834003265236629,-1.692014565509371,6.845795030566009,6.835399342566797,2.5576197283416433,1.4129899423872312,0.5,6.8347013039017135
TZA_2015_9,6.826659140551497,-0.6273208145964593,6.83691225381906,6.833058013083258,2.5576197283416433,1.4129899423872312,0.5,6.829858576817378
